index,time_s,q0,q1,q2,q3,q4,q5,force_N,target_contact_count,force_error_N,scheduled_xy_error_m,reference_xy_error_m,scheduled_orientation_error_rad,force_normal_orientation_error_rad
5554,11.108,-8.69501032576601e-09,-0.08030855918767184,0.08897471295533803,-0.01792410437587893,2.0643552186731744e-10,0.08488629194928002,5.000225380739934,1,0.00022538073993416674,2.08735680970344e-10,0.0022272106559838483,8.940680668086536e-09,0.0989045838930532
5555,11.11,-8.696577277633525e-09,-0.08029711057329836,0.08895366239212929,-0.017918773643300218,2.064579608021124e-10,0.08490418007555924,5.000299906036593,1,0.0002999060365933559,2.2149031682417423e-10,0.002227611678901929,8.946444491198281e-09,0.09889096698302953
5556,11.112,-8.698144229501047e-09,-0.08028566195892485,0.0889326118289205,-0.017913442910721496,2.0648039973690747e-10,0.0849220682018385,5.000371588451654,1,0.00037158845165397025,2.337704500257561e-10,0.0022280127013454935,8.95220830102983e-09,0.09887735007300663
5557,11.114,-8.699711181368561e-09,-0.08027421334455137,0.08891156126571174,-0.017908112178142782,2.0650283867170246e-10,0.08493995632811771,5.000440427938936,1,0.000440427938936061,2.4557565789503275e-10,0.0022284137233141224,8.957972153088775e-09,0.09886373316298312
5558,11.116,-8.701278133236078e-09,-0.08026276473017788,0.08889051070250299,-0.017902781445564068,2.0652527760649745e-10,0.08495784445439694,5.000506424443423,1,0.0005064244434231924,2.569056028959311e-10,0.0022288147448074795,8.963735991865638e-09,0.09885011625296099
5559,11.118,-8.702845085103594e-09,-0.08025131611580441,0.08886946013929423,-0.017897450712985357,2.0654771654129247e-10,0.08497573258067617,5.000569577937636,1,0.0005695779376360122,2.67759823009572e-10,0.0022292157658251044,8.96949986592946e-09,0.09883649934293881
5560,11.120000000000001,-8.704412036971114e-09,-0.0802398675014309,0.08884840957608545,-0.017892119980406632,2.065701554760875e-10,0.08499362070695543,5.000629888391144,1,0.0006298883911437514,2.781380126484764e-10,0.002229616786366693,8.975263657323617e-09,0.09882288243291631
5561,11.122,-8.705978988838629e-09,-0.08022841888705742,0.08882735901287671,-0.017886789247827925,2.065925944108825e-10,0.08501150883323463,5.000687355742659,1,0.0006873557426594346,2.8803973505093316e-10,0.0022300178064318076,8.981027525634282e-09,0.09880926552289325
5562,11.124,-8.707545940706147e-09,-0.08021697027268393,0.08880630844966793,-0.017881458515249207,2.0661503334567751e-10,0.08502939695951388,5.000741979979788,1,0.0007419799797876436,2.974646126112414e-10,0.002230418826020074,8.986791345966254e-09,0.09879564861287157
5563,11.126,-8.709112892573663e-09,-0.08020552165831044,0.08878525788645918,-0.017876127782670493,2.066374722804725e-10,0.08504728508579311,5.0007937610348,1,0.0007937610348003332,3.0641226785961946e-10,0.002230819845131113,8.99255515301145e-09,0.09878203170284876
5564,11.128,-8.710679844441182e-09,-0.08019407304393694,0.0887642073232504,-0.017870797050091775,2.0665991121526754e-10,0.08506517321207234,5.000842698885952,1,0.0008426988859522311,3.1488230825403034e-10,0.002231220863764535,8.998319002277519e-09,0.09876841479282567
5565,11.13,-8.712246796308698e-09,-0.08018262442956345,0.08874315676004163,-0.017865466317513057,2.0668235015006259e-10,0.08508306133835158,5.000888793489371,1,0.000888793489370876,3.22874331362294e-10,0.002231621881919936,9.004082852132111e-09,0.09875479788280316
5566,11.132,-8.713813748176216e-09,-0.08017117581518997,0.08872210619683288,-0.017860135584934343,2.0670478908485755e-10,0.08510094946463082,5.000932044834302,1,0.0009320448343022036,3.303879747185077e-10,0.0022320228995969535,9.009846674819999e-09,0.0987411809727798
5567,11.134,-8.715380700043733e-09,-0.08015972720081647,0.0887010556336241,-0.017854804852355625,2.067272280196526e-10,0.08511883759091005,5.000972452847888,1,0.0009724528478880501,3.374228386152635e-10,0.0022324239167951913,9.015610525848858e-09,0.09872756406275761
5568,11.136000000000001,-8.716947651911249e-09,-0.080148278586443,0.08868000507041535,-0.01784947411977691,2.0674966695444758e-10,0.08513672571718928,5.001010017506028,1,0.001010017506027694,3.4397854941088423e-10,0.002232824933514272,9.0213743705249e-09,0.09871394715273517
5569,11.138,-8.718514603778767e-09,-0.0801368299720695,0.08865895450720658,-0.017844143387198197,2.0677210588924262e-10,0.08515461384346852,5.001044738791205,1,0.0010447387912053685,3.5005470184223146e-10,0.0022332259497537922,9.027138188031479e-09,0.09870033024271109
5570,11.14,-8.720081555646284e-09,-0.08012538135769601,0.08863790394399783,-0.017838812654619483,2.0679454482403761e-10,0.08517250196974775,5.001076616631408,1,0.0010766166314075676,3.5565093231039694e-10,0.0022336269655133887,9.032902047753439e-09,0.0986867133326896
5571,11.142,-8.7216485075138e-09,-0.08011393274332253,0.08861685338078906,-0.01783348192204077,2.0681698375883263e-10,0.08519039009602697,5.001105651023596,1,0.0011056510235958328,3.6076681739475137e-10,0.002234027980792639,9.038665908058417e-09,0.0986730964226659
5572,11.144,-8.723215459381316e-09,-0.08010248412894905,0.08859580281758031,-0.017828151189462058,2.0683942269362762e-10,0.0852082782223062,5.00113184191415,1,0.0011318419141499447,3.654020191317258e-10,0.0022344289955912033,9.044429741191198e-09,0.09865947951264427
5573,11.146,-8.724782411248836e-09,-0.08009103551457554,0.08857475225437152,-0.017822820456883333,2.0686186162842266e-10,0.08522616634858546,5.001155189276621,1,0.0011551892766208383,3.695561072029615e-10,0.0022348300099086535,9.050193609598068e-09,0.09864586260262104
5574,11.148,-8.726349363116351e-09,-0.08007958690020206,0.08855370169116278,-0.017817489724304622,2.0688430056321765e-10,0.08524405447486466,5.001175693069884,1,0.0011756930698840762,3.732287376088318e-10,0.0022352310237446433,9.055957430015191e-09,0.09863224569259818
5575,11.15,-8.727916314983868e-09,-0.08006813828582857,0.08853265112795401,-0.017812158991725904,2.0690673949801267e-10,0.0852619426011439,5.001193353264984,1,0.0011933532649841538,3.764194961079854e-10,0.0022356320370987615,9.061721271827447e-09,0.09861862878257656
5576,11.152000000000001,-8.729483266851386e-09,-0.08005668967145507,0.08851160056474525,-0.017806828259147187,2.0692917843280768e-10,0.08527983072742315,5.001208169833357,1,0.0012081698333572533,3.7912799709468903e-10,0.00223603304997062,9.06748509340246e-09,0.09860501187255366
5577,11.154,-8.731050218718902e-09,-0.0800452410570816,0.0884905500015365,-0.017801497526568476,2.069516173676027e-10,0.08529771885370238,5.001220142733363,1,0.0012201427333629056,3.813538384948037e-10,0.0022364340623598176,9.073248957186559e-09,0.09859139496253146
5578,11.156,-8.73261717058642e-09,-0.08003379244270811,0.08846949943832773,-0.01779616679398976,2.0697405630239771e-10,0.0853156069799816,5.0012292719352285,1,0.001229271935228482,3.8309667375559794e-10,0.002236835074266008,9.079012814608788e-09,0.09857777805250854
5579,11.158,-8.734184122453937e-09,-0.08002234382833462,0.08844844887511896,-0.017790836061411044,2.069964952371927e-10,0.08533349510626084,5.001235557412202,1,0.0012355574122020485,3.8435609605240905e-10,0.0022372360856887847,9.084776672606839e-09,0.09856416114248581
5580,11.16,-8.735751074321453e-09,-0.08001089521396113,0.08842739831191021,-0.01778550532883233,2.0701893417198772e-10,0.08535138323254007,5.001238999119844,1,0.001238999119843598,3.8513174193752685e-10,0.0022376370966277833,9.09054049648691e-09,0.09855054423246296
5581,11.162,-8.737318026188971e-09,-0.07999944659958763,0.08840634774870143,-0.017780174596253612,2.0704137310678274e-10,0.0853692713588193,5.001239597034097,1,0.0012395970340968177,3.854231612357999e-10,0.002238038107082555,9.096304348695352e-09,0.09853692732243972
5582,11.164,-8.738884978056488e-09,-0.07998799798521415,0.08838529718549268,-0.0177748438636749,2.0706381204157775e-10,0.08538715948509853,5.0012373511205315,1,0.0012373511205314713,3.8523002911384937e-10,0.0022384391170527733,9.10206820841554e-09,0.09852331041241699
5583,11.166,-8.740451929924004e-09,-0.07997654937084066,0.0883642466222839,-0.017769513131096183,2.0708625097637277e-10,0.08540504761137777,5.001232261361313,1,0.0012322613613129363,3.8455193574521773e-10,0.00223884012653803,9.107832061769425e-09,0.09850969350239447
5584,11.168000000000001,-8.742018881791522e-09,-0.07996510075646718,0.08834319605907515,-0.01776418239851747,2.0710868991116776e-10,0.085422935737657,5.0012243277204975,1,0.00122432772049752,3.833885155470345e-10,0.002239241135537958,9.113595908756124e-09,0.09849607659237301
5585,11.17,-8.74358583365904e-09,-0.07995365214209368,0.08832214549586637,-0.01775885166593875,2.071311288459628e-10,0.08544082386393624,5.001213550149067,1,0.0012135501490666556,3.817393509032921e-10,0.002239642144052141,9.119359749374759e-09,0.09848245968235013
5586,11.172,-8.745152785526555e-09,-0.07994220352772019,0.08830109493265761,-0.017753520933360037,2.071535677807578e-10,0.08545871199021546,5.001199928633978,1,0.001199928633978331,3.796040727789612e-10,0.0022400431520802093,9.125123625255972e-09,0.09846884277232665
5587,11.174,-8.746719737394072e-09,-0.07993075491334671,0.08828004436944886,-0.017748190200781323,2.0717600671555283e-10,0.08547660011649469,5.001183463142027,1,0.001183463142027108,3.7698228309184727e-10,0.002240444159621765,9.13088749476738e-09,0.09845522586230346
5588,11.176,-8.748286689261588e-09,-0.07991930629897323,0.08825899380624011,-0.01774285946820261,2.071984456503478e-10,0.08549448824277392,5.001164153640687,1,0.0011641536406870046,3.7387363190836757e-10,0.0022408451666764573,9.136651309338e-09,0.0984416089522814
5589,11.178,-8.749853641129108e-09,-0.07990785768459972,0.08823794324303133,-0.01773752873562389,2.0722088458514286e-10,0.08551237636905318,5.001142000121005,1,0.0011420001210051822,3.702776955804977e-10,0.0022412461732438647,9.142415159168588e-09,0.09842799204225909
5590,11.18,-8.751420592996623e-09,-0.07989640907022624,0.08821689267982258,-0.01773219800304518,2.0724332351993783e-10,0.08553026449533238,5.001117002545688,1,0.0011170025456879173,3.6619409904475277e-10,0.0022416471793236083,9.148179030381117e-09,0.09841437513223626
5591,11.182,-8.75298754486414e-09,-0.07988496045585275,0.08819584211661381,-0.017726867270466462,2.0726576245473284e-10,0.08554815262161163,5.001089160854613,1,0.0010891608546126363,3.61622456843306e-10,0.0022420481849153074,9.153942874404605e-09,0.09840075822221266
5592,11.184000000000001,-8.754554496731659e-09,-0.07987351184147926,0.08817479155340503,-0.017721536537887744,2.0728820138952788e-10,0.08556604074789087,5.001058475073945,1,0.0010584750739450755,3.565623670544458e-10,0.0022424491900185557,9.159706725931133e-09,0.09838714131219026
5593,11.186,-8.756121448599175e-09,-0.07986206322710578,0.08815374099019628,-0.01771620580530903,2.0731064032432287e-10,0.0855839288741701,5.0010249451388065,1,0.0010249451388064656,3.5101347851539e-10,0.002242850194633004,9.165470584959842e-09,0.09837352440216768
5594,11.188,-8.757688400466692e-09,-0.0798506146127323,0.08813269042698751,-0.017710875072730316,2.073330792591179e-10,0.08560181700044932,5.000988571024817,1,0.0009885710248171975,3.449753490120607e-10,0.002243251198758209,9.171234465367063e-09,0.09835990749214465
5595,11.19,-8.759255352334208e-09,-0.0798391659983588,0.08811163986377875,-0.017705544340151598,2.073555181939129e-10,0.08561970512672856,5.000949352731224,1,0.0009493527312240957,3.384476655921839e-10,0.0022436522023938582,9.176998304704624e-09,0.09834629058212203
5596,11.192,-8.760822304201726e-09,-0.07982771738398531,0.08809058930056998,-0.017700213607572887,2.0737795712870792e-10,0.08563759325300778,5.0009072902060305,1,0.000907290206030531,3.3143000387782097e-10,0.002244053205539528,9.182762165418989e-09,0.09833267367209958
5597,11.194,-8.762389256069243e-09,-0.07981626876961181,0.08806953873736122,-0.01769488287499417,2.0740039606350294e-10,0.08565548137928702,5.000862383425356,1,0.0008623834253560503,3.239219620784104e-10,0.002244454208194815,9.188526019754949e-09,0.09831905676207703
5598,11.196,-8.763956207936759e-09,-0.07980482015523833,0.08804848817415246,-0.017689552142415455,2.0742283499829793e-10,0.08567336950556625,5.000814632391229,1,0.000814632391229253,3.159231896212218e-10,0.002244855210359368,9.19428986771165e-09,0.09830543985205523
5599,11.198,-8.765523159804277e-09,-0.07979337154086483,0.0880274376109437,-0.017684221409836737,2.0744527393309294e-10,0.08569125763184549,5.000764037038092,1,0.0007640370380919137,3.0743328134330045e-10,0.002245256212032782,9.200053702349655e-09,0.09829182294203279
5600,11.200000000000001,-8.767090111671794e-09,-0.07978192292649136,0.08800638704773493,-0.017678890677258023,2.0746771286788796e-10,0.08570914575812472,5.000710597382433,1,0.0007105973824330647,2.984518338824188e-10,0.002245657213214654,9.205817593054061e-09,0.09827820603200946
5601,11.202,-8.768657063539312e-09,-0.07977047431211785,0.08798533648452617,-0.017673559944679305,2.0749015180268298e-10,0.08572703388440396,5.00065431336636,1,0.0006543133663603484,2.889784955666325e-10,0.002246058213904632,9.211581456560904e-09,0.0982645891219861
5602,11.204,-8.770224015406828e-09,-0.07975902569774437,0.08796428592131741,-0.017668229212100595,2.07512590737478e-10,0.08574492201068319,5.000595184994656,1,0.0005951849946557175,2.7901285411306676e-10,0.002246459214102301,9.217345292869339e-09,0.09825097221196359
5603,11.206,-8.771790967274345e-09,-0.0797475770833709,0.08794323535810865,-0.017662898479521877,2.07535029672273e-10,0.08576281013696241,5.0005332122222725,1,0.0005332122222725388,2.685545246939045e-10,0.0022468602138072773,9.223109212996062e-09,0.09823735530194166
5604,11.208,-8.773357919141861e-09,-0.07973612846899741,0.08792218479489991,-0.017657567746943166,2.0755746860706797e-10,0.08578069826324164,5.000468395050244,1,0.00046839505024376393,2.5760317729761575e-10,0.00224726121301923,9.228873022659553e-09,0.09822373839191892
5605,11.21,-8.77492487100938e-09,-0.0797246798546239,0.0879011342316911,-0.01765223701436444,2.0757990754186304e-10,0.0857985863895209,5.0004007334195855,1,0.00040073341958546393,2.461583372912577e-10,0.002247662211737683,9.234636902262483e-09,0.09821012148189624
5606,11.212,-8.776491822876896e-09,-0.07971323124025043,0.08788008366848238,-0.017646906281785734,2.07602346476658e-10,0.0858164745158001,5.0003302273239285,1,0.0003302273239285114,2.342196803987973e-10,0.00224806320996231,9.240400733847876e-09,0.09819650457187337
5607,11.214,-8.778058774744414e-09,-0.07970178262587693,0.0878590331052736,-0.017641575549207016,2.0762478541145305e-10,0.08583436264207935,5.000256876766747,1,0.0002568767667465721,2.2178679602266997e-10,0.0022484642076926993,9.246164628432468e-09,0.09818288766185115
5608,11.216000000000001,-8.77962572661193e-09,-0.07969033401150344,0.08783798254206482,-0.017636244816628302,2.0764722434624806e-10,0.08585225076835859,5.000180681693465,1,0.00018068169346463492,2.088593235807549e-10,0.0022488652049284874,9.251928488875065e-09,0.09816927075182823
5609,11.218,-8.781192678479447e-09,-0.07967888539712994,0.08781693197885607,-0.017630914084049584,2.0766966328104308e-10,0.08587013889463782,5.000101642105711,1,0.00010164210571073085,1.9543687902546815e-10,0.0022492662016692882,9.257692335990636e-09,0.09815565384180545
5610,11.22,-8.782759630346963e-09,-0.07966743678275648,0.08779588141564731,-0.01762558335147087,2.0769210221583807e-10,0.08588802702091704,5.000019757984956,1,1.9757984955681707e-05,1.8151905175498802e-10,0.002249667197914685,9.263456211409957e-09,0.09814203693178145
5611,11.222,-8.784326586201624e-09,-0.07965574029181671,0.08777452015580095,-0.01762027545016049,2.0771430520369914e-10,0.08590600079821373,5.000065048905601,1,6.504890560066201e-05,1.8735026776937365e-10,0.002250068213909309,9.269542255720321e-09,0.0981284200220823
5612,11.224,-8.785893543289423e-09,-0.07964396713802141,0.087753062804211,-0.017614974610067124,2.0773643521828168e-10,0.08592400106551581,5.000147639752209,1,0.00014763975220866143,1.9903118128130796e-10,0.0022504692357536763,9.275727995122982e-09,0.09811480311248122
5613,11.226,-8.787460500377222e-09,-0.07963219398422611,0.08773160545262103,-0.017609673769973747,2.0775856523286422e-10,0.0859420013328179,5.000227309129592,1,0.00022730912959190164,2.103114209697263e-10,0.0022508702571973553,9.281913735137597e-09,0.09810118620288051
5614,11.228,-8.789027457465019e-09,-0.07962042083043082,0.08771014810103107,-0.01760437292988038,2.0778069524744676e-10,0.08596000160011999,5.000304057015777,1,0.0003040570157768485,2.2119057780325928e-10,0.002251271278239939,9.288099475763147e-09,0.09808756929327878
