index,q0,q1,q2,q3,q4,q5,force_N,target_contact_count,force_error_N,scheduled_xy_error_m,reference_xy_error_m,scheduled_orientation_error_rad,force_normal_orientation_error_rad
49,-4.527846983925518e-09,-0.0978511669420121,0.12867744351313593,-0.033089662093263965,1.2780576928566566e-10,0.04166666176870686,5.000000000000126,1,1.2612133559741778e-13,4.6001658540777194e-11,0.0011604034714345136,3.68998021264652e-09,0.13512964898755292
50,-4.620317307609945e-09,-0.09765791695688959,0.12804760939385953,-0.03274506596396215,1.2995483804924244e-10,0.04256279831333942,4.999999999980061,1,1.993871734384811e-11,4.6722339785036414e-11,0.0011840851747152849,3.7203116850507325e-09,0.1343255004477726
51,-4.7127885000286595e-09,-0.09745777256519206,0.12740877848032814,-0.032400471111564993,1.3208554875149772e-10,0.04346103852099583,4.999999999980437,1,1.9563017872314958e-11,4.748356469737672e-11,0.0012077668780366194,3.752201667018426e-09,0.13352135190955303
52,-4.805262528446572e-09,-0.09725064837260461,0.12676084615678374,-0.03205588951613231,1.3419792397066606e-10,0.0443614135931105,4.999999999976074,1,2.3925750269881974e-11,4.8286682004730284e-11,0.0012314485813998649,3.7857186706139815e-09,0.1327172033729631
53,-4.897738104982291e-09,-0.0970364556547351,0.12610370419634148,-0.03171133444956737,1.3629194162841178e-10,0.04526395630399788,4.999999999978844,1,2.1156409957256983e-11,4.9133464146847376e-11,0.0012551302848067948,3.82094420036992e-09,0.1319130548380835
54,-4.990216101549544e-09,-0.09681510227199293,0.12543724054042957,-0.03136682028653237,1.3836763821495553e-10,0.046168700947223446,4.999999999980414,1,1.9586110511227162e-11,5.002570895935122e-11,0.0012788119882592046,3.857956168750465e-09,0.13110890630499122
55,-5.08269574793334e-09,-0.09658649249451982,0.12476133916236677,-0.03102236266481147,1.4042497629522652e-10,0.04707568345730922,4.999999999996488,1,3.511857471494295e-12,5.0965127363326506e-11,0.0013024936917588055,3.896839708319024e-09,0.13030475777377348
56,-5.1751771715705165e-09,-0.09635052678084167,0.12407587996801588,-0.03067797881473513,1.4246398244919937e-10,0.04798494161715406,4.999999999975405,1,2.4595436798335868e-11,5.1953762339345165e-11,0.0013261753953076395,3.937689544624194e-09,0.1295006092445267
57,-5.267660779079267e-09,-0.09610710225169906,0.12338073780005135,-0.03033368476132371,1.44484659659027e-10,0.048896513729760976,4.999999999977724,1,2.227640294449884e-11,5.2993653759139325e-11,0.0013498570989077458,3.9805890549996905e-09,0.12869646071732843
58,-5.360145656311233e-09,-0.09585611141808406,0.12267578358377113,-0.029989500190162017,1.464869793072996e-10,0.04981044106629749,4.999999999981512,1,1.8488321984477807e-11,5.4087022306572507e-11,0.0013735388025613445,4.0256498179940825e-09,0.12789231219229746
59,-5.452632331752078e-09,-0.09559744264868411,0.12196088329945437,-0.029645445608801804,1.484709811608982e-10,0.05072676652261951,4.999999999978857,1,2.114308728096148e-11,5.523624204716679e-11,0.0013972205062708085,4.07297590811789e-09,0.1270881636695312
60,-5.545122695651831e-09,-0.09533098004265328,0.1212358976360435,-0.029301542035181326,1.5043666028915873e-10,0.051645534526766256,4.9999999999663896,1,3.361044775829214e-11,5.6443665103679074e-11,0.0014209022100384902,4.122678131885922e-09,0.1262840151491452
61,-5.6376111939882654e-09,-0.09505660285511205,0.12050068219790093,-0.0289578126572378,1.5238396623120553e-10,0.052566791917307426,4.999999999973423,1,2.6576962852686847e-11,5.7712205451697864e-11,0.0014445839138673008,4.174882032661399e-09,0.12547986663126068
62,-5.730104380144194e-09,-0.09477418574409614,0.11975508660118402,-0.028614280708435816,1.5431297656746683e-10,0.05349058696946805,4.999999999975735,1,2.426503442620742e-11,5.90443468114563e-11,0.0014682656177597245,4.229705613715395e-09,0.12467571811599977
63,-5.8225979405043325e-09,-0.09448359817341254,0.1189989546318585,-0.02827097109424226,1.5622363516627872e-10,0.05441697026641561,4.999999999974961,1,2.503863782976623e-11,6.04432667817295e-11,0.0014919473217189375,4.2872895828820004e-09,0.12387156960350021
64,-5.91509259598212e-09,-0.09418470411699027,0.11823212397764817,-0.027927910597718656,1.5811596532123286e-10,0.05534599487728149,4.9999999999757225,1,2.4277468924083223e-11,6.191184950585623e-11,0.0015156290257478235,4.3477694128329805e-09,0.123067421093899
65,-6.007589408510679e-09,-0.09387736194910963,0.11745442565059334,-0.027585127128064924,1.5998998886079214e-10,0.056277716073341526,4.999999999983176,1,1.6823875625959772e-11,6.34538758513767e-11,0.0015393107298501615,4.411309233227018e-09,0.12226327258735825
66,-6.100087768992463e-09,-0.09356142429765522,0.11666568338829514,-0.027242649016003335,1.6184566218886462e-10,0.05721219107544997,4.9999999999805524,1,1.9447554677753942e-11,6.507261833327377e-11,0.0015629924340292243,4.478060566242067e-09,0.12145912408403335
67,-6.192585940656704e-09,-0.09323673727023614,0.11586571388048081,-0.02690050715948371,1.6368300110653946e-10,0.05814948019926213,4.999999999973235,1,2.6765256677663274e-11,6.677202106657408e-11,0.001586674138288954,4.5481999092691804e-09,0.1206549755840952
68,-6.285089021441269e-09,-0.09290314057020443,0.11505432567752867,-0.026558732870300306,1.655020641763268e-10,0.05908964590936401,4.999999999965133,1,3.4867220222167816e-11,6.85561190557797e-11,0.001610355842633385,4.6219092634754265e-09,0.11985082708773111
69,-6.377591616031297e-09,-0.09256046674091545,0.11423131926263039,-0.0262173597112882,1.673027797237709e-10,0.06003275382855042,4.999999999979157,1,2.084288297510284e-11,7.042950759758773e-11,0.001634037547067112,4.699392773836222e-09,0.11904667859514192
70,-6.470096206580156e-09,-0.0922085410451157,0.11339648613218434,-0.025876422176702524,1.6908518503679298e-10,0.06097887221722292,4.999999999972641,1,2.7358559862022958e-11,7.239667450485611e-11,0.0016577192515946214,4.780852172555369e-09,0.11824253010653062
71,-6.562601860462102e-09,-0.0918471811141359,0.11254960810170989,-0.025535955284679168,1.7084925509743588e-10,0.0619280719091046,4.99999999996155,1,3.845013196723812e-11,7.446258192686767e-11,0.0016814009562208748,4.866511734869835e-09,0.11743838162211975
72,-6.655109036626211e-09,-0.09147619599556996,0.11169045742616862,-0.025195996943304957,1.7259501406723433e-10,0.06288042760466202,4.999999999953838,1,4.616218518549431e-11,7.663299437986372e-11,0.0017050826609516358,4.956624122788384e-09,0.11663423314216391
73,-6.74761767526804e-09,-0.09109538612400547,0.11081879542577741,-0.024856585636538496,1.7432246234066638e-10,0.063836016901973,4.999999999968669,1,3.133138193334162e-11,7.891350113903753e-11,0.0017287643657924927,5.05144096953308e-09,0.11583008466691276
74,-6.840128469832252e-09,-0.09070454239697381,0.10993437234231622,-0.024517762268888594,1.7603161451061177e-10,0.06479492136101005,4.9999999999723155,1,2.7684521342052903e-11,8.131057526893198e-11,0.0017524460707499178,5.151250093105782e-09,0.11502593619665574
75,-6.932639924930371e-09,-0.090303445999898,0.10903692590428657,-0.024179568076479488,1.777224434807047e-10,0.06575722567454056,4.999999999969099,1,3.090061539978706e-11,8.383031815830161e-11,0.0017761277758300113,5.256329960571259e-09,0.11422178773166919
76,-7.025152553141552e-09,-0.08989186748308586,0.10812618089589783,-0.023842045971600632,1.7939497993265064e-10,0.06672301852060317,4.999999999973493,1,2.6506796757530537e-11,8.64808841966428e-11,0.001799809481040928,5.367029965685607e-09,0.11341763927230454
77,-7.1176661400760825e-09,-0.08946956593996419,0.10720184841919067,-0.02350524112642841,1.8104916881949005e-10,0.06769239306241856,4.99999999997111,1,2.8889779457585973e-11,8.926981610322377e-11,0.001823491186390209,5.483692011749039e-09,0.11261349081890246
78,-7.210180012372594e-09,-0.08903628863800526,0.106263624227017,-0.023169198921318426,1.8268505444547168e-10,0.06866544619458925,4.999999999957631,1,4.2368775154955074e-11,9.2205536375157e-11,0.0018471728918862762,5.606689662004677e-09,0.11180934237183751
79,-7.3026966792164214e-09,-0.0885917695530831,0.10531118862615235,-0.022833968097782615,1.843026637900432e-10,0.06964228032730933,4.999999999966109,1,3.389111213891738e-11,9.529748078964735e-11,0.0018708545975385648,5.7364394376788945e-09,0.11100519393152179
80,-7.395215940893312e-09,-0.0881357292809581,0.10434420387896,-0.02249959645762705,1.8590198554307525e-10,0.07062300159533542,4.999999999956481,1,4.3518966208466736e-11,9.855583534644242e-11,0.0018945363033572602,5.8733879411033345e-09,0.1102010454984096
81,-7.487733584588942e-09,-0.08766787323599035,0.10336231416373355,-0.022166134875591124,1.8748297949924453e-10,0.07160772210899564,4.999999999979355,1,2.064481918750971e-11,1.0199130302321066e-10,0.0019182180093530647,6.018013128207983e-09,0.10939689707297298
82,-7.580256472648002e-09,-0.08718789080725775,0.10236514366029317,-0.02183363589483075,1.8904572725654762e-10,0.07259655962017911,4.9999999999598685,1,4.013145371573046e-11,1.056157567980302e-10,0.001941899715537851,6.170839589484958e-09,0.10859274865573643
83,-7.672776071464246e-09,-0.08669545442211685,0.10135229441537044,-0.021502152150503967,1.9059011401710474e-10,0.07358963714408961,4.999999999958993,1,4.100719763755478e-11,1.0944248682208862e-10,0.0019655814219249083,6.332446633283584e-09,0.10778860024728028
84,-7.765300472751794e-09,-0.0861902179017313,0.10032334502991858,-0.021171737821623886,1.9211625694679759e-10,0.0745870840793133,4.999999999961575,1,3.842526297148652e-11,1.1348587445705981e-10,0.001989263128528618,6.503471796009172e-09,0.1069844518482421
85,-7.857823713380042e-09,-0.08567181489963871,0.09927784877999378,-0.020842448913453104,1.9362409676367474e-10,0.07558903680791071,4.999999999965669,1,3.433076045666894e-11,1.1776151182559541e-10,0.002012944835364572,6.6845986879926084e-09,0.10618030345930657
86,-7.950348767498173e-09,-0.08513985742846236,0.09821533107099784,-0.020514342185138763,1.9511367547564635e-10,0.07659563869551068,4.999999999947258,1,5.2741810918632837e-11,1.2228615328387755e-10,0.002036626542449524,6.876567143440586e-09,0.10537615508121297
87,-8.042875314259745e-09,-0.0845939338349425,0.09713528729019037,-0.020187476017377103,1.9658492826870151e-10,0.07760704108143163,4.99999999996201,1,3.7990055545833457e-11,1.2707948899739337e-10,0.002060308249803163,7.080235811148057e-09,0.10457200671481502
88,-8.135402714611767e-09,-0.08403360690909412,0.09603717975900357,-0.01986190941654154,1.9803792281132314e-10,0.07862340343972025,4.999999999961825,1,3.817479665713108e-11,1.3216214268088888e-10,0.0020839899574461133,7.296514158565016e-09,0.10376785836103097
